epoch,mia_threshold_tau,mia_recall,exact_match,avg_counterfactual_score,avg_contextual_score,avg_perplexity,n_train_samples
0,0.869605827331543,0.5,0.0,0.49975143989616344,0.49975143989616344,122.48917737604722,2
1,-0.17544565200805662,1.0,0.0,0.5387951855248059,0.499195172159088,113.67121924875737,2
2,-0.2195263385772705,1.0,0.0,0.5405190833795551,0.49964690962061203,137.43166642277907,2
3,0.33588771820068375,0.5,0.0,0.5098478837429717,0.49997600393469216,153.12375625276547,2
4,1.5044682025909455,0.5,0.0,0.5188104937461314,0.49996185892919276,234.6569405776091,2
5,1.8131425857543946,0.5,0.0,0.5139936108777552,0.4999732051261602,220.0000695982393,2
6,2.952781057357788,0.5,0.0,0.49999185589912676,0.49998916983861263,335.9759812432266,2
7,4.182727527618408,0.5,0.0,0.4999961010926855,0.4999938816243206,263.06221121622593,2
8,4.1499318122863755,0.5,0.0,0.5125547338972345,0.49996187695609295,191.3023273763645,2
9,3.659251403808594,0.5,0.0,0.5523712420877502,0.4999916176649228,245.87971752110954,2
10,3.558457279205324,0.5,0.0,0.5438848544649476,0.4999983108937294,207.07821319089652,2
11,3.5558705329895006,0.5,0.0,0.5622460882580546,0.49999037962351145,213.398723127782,2
12,4.325189876556396,0.5,0.0,0.5403825868207253,0.4999957276596672,250.0382662134476,2
13,2.408255100250246,0.5,0.0,0.5601988436100607,0.4999940007444089,232.32386014945422,2
14,3.8509266853332518,0.5,0.0,0.525900936075787,0.4999972550364059,256.9089415914185,2
15,3.235096549987793,0.5,0.0,0.5340784072202309,0.4999940963244063,301.5805654917929,2
16,4.160768747329712,0.5,0.0,0.5312636670203004,0.4999939646419776,287.10154979813456,2
17,4.239326763153078,0.5,0.0,0.5359769983172552,0.4999948525166104,290.30657265090167,2
18,4.146898174285889,0.5,0.0,0.5333096346801741,0.49999535594472055,292.87033630090485,2
19,4.123415946960449,0.5,0.0,0.5320454336424626,0.49999550888003047,294.5880395241502,2
